"catmat","item_tratado","outcome","doador_catmat","descricao_doador","omega"
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","447747","CARNE PROCESSADA, VARIEDADE: HAMBURGUER , TIPO: BOVINO , SABOR: TEMPERADO , ESTADO DE CONSERVAÇÃO: CONGELADO(A) ",0.0214162115903878
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","463547","CHOCOLATE, TIPO: PRETO , APRESENTAÇÃO: PÓ , SABOR: TRADICIONAL , CARACTERÍSTICA ADICIONAL: 50 % CACAU ",0.0213768615422291
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","460403","PÃO, BASE: DE FARINHA DE TRIGO INTEGRAL , TIPO: DE FORMA , APRESENTAÇÃO: FATIADO , TIPO EMBALAGEM: EMBALAGEM INDIVIDUAL ",0.0209738147638785
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","463908","CONDIMENTO, TIPO: MANJERICÃO , APRESENTAÇÃO: DESIDRATADO ",0.0190471786005824
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","460263","FARINHA DE TRIGO, GRUPO: DOMÉSTICO , TIPO: TIPO 1, ESPECIAL , INGREDIENTE ADICIONAL: FORTIFICADA COM FERRO E ÁCIDO FÓLICO ",0.0187125792888291
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","269172","TEMPERO, TIPO: ALHO E SAL , APRESENTAÇÃO: PASTA , APLICAÇÃO: USO CULINÁRIO ",0.0182919206992297
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","460386","PÃO, BASE: DE FARINHA DE TRIGO REFINADA , TIPO: SEMI-DOCE , TIPO ADICIONAL: BISNAGA, CACHORRO QUENTE ",0.0181432349966508
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","446671","QUEIJO, ORIGEM: DE VACA , VARIEDADE: REQUEIJÃO , APRESENTAÇÃO: CREMOSO ",0.0177992055899273
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","217782","REFRIGERANTE, MATERIAL: ÁGUA GASOSA/XAROPE , SABOR: LIMÃO ",0.0176977925771561
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","458904","ARROZ BENEFICIADO, TIPO: AGULHINHA/BRANCO , SUBGRUPO: POLIDO , CLASSE: LONGO FINO , QUALIDADE: TIPO 1 ",0.0175854464196326
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","463876","CONDIMENTO, TIPO: COENTRO , APRESENTAÇÃO: NATURAL ",0.0174797038374653
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","463856","CONDIMENTO, TIPO: ALECRIM , APRESENTAÇÃO: DESIDRATADO ",0.0163507114655307
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","446648","QUEIJO, ORIGEM: DE VACA , VARIEDADE: PARMESÃO , APRESENTAÇÃO: RALADO ",0.0163469138318207
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","217781","REFRIGERANTE, MATERIAL: ÁGUA GASOSA/XAROPE , SABOR: LARANJA ",0.0161160959852595
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","305354","BEBIDA LÁCTEA, SABOR: VARIADO , APRESENTAÇÃO: EMBALAGEM TETRAPACK ",0.0158885083844632
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","467538","PREPARADO PANIFICAÇÃO, TIPO: MELHORADOR DE FARINHA , COMPOSIÇÃO: ÁCIDO ASCÓRBICO E ALFA AMILASE , APRESENTAÇÃO: PÓ ",0.0152828535631134
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","463904","CONDIMENTO, TIPO: LOURO , APRESENTAÇÃO: FOLHA ",0.0149481144951367
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","446618","OVO, ORIGEM: GALINHA , GRUPO: BRANCO , CLASSE: A , TIPO: GRANDE ",0.0148764310682471
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","463891","CONDIMENTO, TIPO: COMINHO , APRESENTAÇÃO: PÓ ",0.0148743756610796
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","464014","LEITE CONDENSADO, TIPO: INTEGRAL , INGREDIENTE BÁSICO: LEITE IN NATURA ",0.0148562505315036
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","463894","CONDIMENTO, TIPO: CURRY , APRESENTAÇÃO: PÓ ",0.0145773477625585
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","463873","CONDIMENTO, TIPO: CANELA , APRESENTAÇÃO: CASCA ",0.0142603241516364
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","454018","SAL, TIPO: GROSSO , APLICAÇÃO: ALIMENTÍCIA , TEOR MÁXIMO SÓDIO: 390 MG/G, ACIDEZ: 7,0 PH",0.0141541103027214
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","291893","SAL, TIPO: REFINADO , APLICAÇÃO: ALIMENTÍCIA , CARACTERÍSTICAS ADICIONAIS: TEOR MÍNIMO CLORETO DE SÓDIO 98,5% ",0.0137448263023896
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","241553","MOLHO PIMENTA, COMPOSIÇÃO: ÁGUA/PIMENTA VERMELHA MOÍDA/VINAGRE DE ÁLCOOL/SAL , APLICAÇÃO: ALIMENTOS , TIPO USO: CULINÁRIA EM GERAL ",0.0131001806556281
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","471259","CHOCOLATE, TIPO: PRETO , APRESENTAÇÃO: GRANULADO , SABOR: TRADICIONAL ",0.0127841039087569
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","463892","CONDIMENTO, TIPO: CRAVO DA ÍNDIA , APRESENTAÇÃO: FLOR ",0.012700102257609
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","459596","FERMENTO, TIPO: BIOLÓGICO SECO , APRESENTAÇÃO: PÓ GRANULADO ",0.0124698641700324
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","454017","SAL, TIPO: REFINADO , APLICAÇÃO: ALIMENTÍCIA , TEOR MÁXIMO SÓDIO: 390 MG/G, ACIDEZ: 7,0 PH",0.0123493462913266
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","446534","CREME DE LEITE, TEOR GORDURA: 21 A 40% DE GORDURA , PROCESSAMENTO: UHT ",0.0112288340037673
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","463819","VERDURA IN NATURA, TIPO: AGRIÃO ",0.0111006807945446
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","464012","LEITE CÔCO, TIPO: MAGRO , CARACTERÍSTICA ADICIONAL: TEOR DE GORDURA REDUZIDA ",0.0107279849430853
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","465332","FARINHA DE TRIGO, GRUPO: INDUSTRIAL , TIPO: TIPO 1, ESPECIAL , INGREDIENTE ADICIONAL: SEM FERMENTO ",0.0106153924995339
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","446394","MANTEIGA, TIPO: PRIMEIRA QUALIDADE , COMPOSIÇÃO: SEM SAL ",0.0104282333202978
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","463919","CONDIMENTO, TIPO: PIMENTA DO REINO , APRESENTAÇÃO: PÓ ",0.0100150624992484
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","463822","VERDURA IN NATURA, TIPO: COUVE ",0.00982586147094342
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","413364","MEL ABELHA, TIPO: 1ª QUALIDADE , APRESENTAÇÃO: EMBALAGEM COM 500 G , APLICAÇÃO: ALIMENTAÇÃO HUMANA ",0.0095994972721649
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","463912","CONDIMENTO, TIPO: NOZ MOSCADA , APRESENTAÇÃO: PÓ ",0.00935685763967348
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","463832","VERDURA IN NATURA, TIPO: ALFACE CRESPA ",0.00911679103865108
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","236197","ADOÇANTE, ASPECTO FÍSICO: LÍQUIDO , INGREDIENTES: ESTÉVIA , TIPO: DIETÉTICO ",0.00879122652511152
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","463695","AZEITE, ESPÉCIE VEGETAL: DE DENDÊ, OLÉO DE PALMA , TIPO: PURO , TEOR DA ACIDEZ: BAIXO OLÉICO ",0.0084773743844843
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","463878","CONDIMENTO, TIPO: CEBOLINHA , APRESENTAÇÃO: NATURAL ",0.00751568424954389
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","316835","BISCOITO, APRESENTAÇÃO: SORTIDO , CLASSIFICAÇÃO: DOCE , TIPO: AMANTEIGADO , APLICAÇÃO: ALIMENTAÇÃO HUMANA ",0.00723587466710312
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","463707","BATATA PROCESSADA, ESPÉCIE: INGLESA , TIPO FORMATO: PALHA , TIPO: FRITA , APRESENTAÇÃO: PRONTO PARA CONSUMO ",0.00681558331057973
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","446617","OVO, ORIGEM: GALINHA , GRUPO: BRANCO , CLASSE: A , TIPO: EXTRA ",0.00662225348924975
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","463872","CONDIMENTO, TIPO: CANELA , APRESENTAÇÃO: PÓ ",0.00647166475715506
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","446536","CREME DE LEITE, TEOR GORDURA: ACIMA DE 40% DE GORDURA , PROCESSAMENTO: PASTEURIZADO , CARACTERÍSTICAS ADICIONAIS: CREME TIPO NATA ",0.00642787558016798
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","464011","LEITE CÔCO, TIPO: INTEGRAL , PRAZO VALIDADE MÍNIMO: 12 MESES ",0.00611608871940753
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","460501","AVEIA BENEFICIADA, CLASSE: BRANCA , APRESENTAÇÃO: EM FLOCOS FINOS , PRESENÇA DE GLÚTEN: CONTÉM GLÚTEN ",0.00560272127465819
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","233873","TEMPERO, TIPO: COMPLETO SEM PIMENTA , APRESENTAÇÃO: PASTA , APLICAÇÃO: USO CULINÁRIO ",0.00555173943532659
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","459638","LEGUME EM CONSERVA, TIPO: AZEITONA VERDE , TAMANHO: MÉDIA , APRESENTAÇÃO: SEM CAROÇO ",0.00520111895562158
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","460401","PÃO, BASE: DE FARINHA DE TRIGO REFINADA , TIPO: DE FORMA , TIPO ADICIONAL: TRADICIONAL , APRESENTAÇÃO: FATIADO , TIPO EMBALAGEM: EMBALAGEM INDIVIDUAL ",0.00513413690229288
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","339478","TEMPERO, TIPO: CALDO , APRESENTAÇÃO: PÓ , APLICAÇÃO: USO CULINÁRIO , SABOR: GALINHA ",0.00486653583216719
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","463699","GORDURA VEGETAL, TIPO: MARGARINA , SUBTIPO: CREMOSA , COMPOSIÇÃO BÁSICA: MÍNIMO DE 80% DE GORDURA , SABOR: COM SAL ",0.00454480183562255
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","462670","DOCE NÃO CONFEITADO, TIPO: EM CALDA , SABOR: CEREJA ",0.00396391976150027
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","462825","LEGUME EM CONSERVA, TIPO: SELETA ",0.00367959903022086
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","463916","CONDIMENTO, TIPO: ORÉGANO , APRESENTAÇÃO: DESIDRATADO ",0.00337110756449915
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","446704","IOGURTE NATURAL, TEOR GORDURA: INTEGRAL , SABOR: COM SABOR , COMPONENTES: COM POLPA OU PEDAÇOS DE FRUTA ",0.00233552550052821
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","463826","VERDURA IN NATURA, TIPO: RÚCULA ",0.00210802845517559
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","463556","ACHOCOLATADO, APRESENTAÇÃO: PÓ , SABOR: TRADICIONAL , CARACTERÍSTICA ADICIONAL: ENRIQUECIDO COM VITAMINAS ",0.00210193427902981
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","241543","""MILHO"", TIPO: GRÃO , APLICAÇÃO: ALIMENTO PARA ANIMAIS , CARACTERÍSTICAS ADICIONAIS: UMIDADE MÁXIMA DE 13,00% E SEM PRESENÇA DE INSETOS ",0.00204320599620777
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","407523","ADOÇANTE, ASPECTO FÍSICO: LíQUIDO TRANSPARENTE , INGREDIENTES: SUCRALOSE , PRAZO VALIDADE: 1 ANOS, TIPO: DIETÉTICO , CARACTERÍSTICAS ADICIONAIS: BICO DOSADOR ",0.0017230030581325
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","465350","MASSA ALIMENTÍCIA, TIPO: PARA LASANHA , BASE DA MASSA: FARINHA DE TRIGO REFINADA , APRESENTAÇÃO: FRESCA/RESFRIADA , FORMATO: LAMINADA ",0.00148535133344844
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","447720","EMBUTIDO, TIPO: SALSICHA HOT DOG , TIPO PREPARAÇÃO: COZIDA , ESTADO DE CONSERVAÇÃO: RESFRIADO(A) ",0.00101249937766504
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","446397","MANTEIGA, TIPO: EXTRA , COMPOSIÇÃO: COM SAL , TRATAMENTO: MATURADA ",0.000896096954917954
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","462684","DOCE NÃO CONFEITADO, TIPO: EM CALDA , SABOR: PÊSSEGO ",0.000747579402197652
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","339479","TEMPERO, TIPO: CALDO , APRESENTAÇÃO: PÓ , APLICAÇÃO: USO CULINÁRIO , SABOR: CARNE ",0.000734603497628985
445485,"Água mineral sem gás retornável","n_combinacoes_unidade","461092","SAL, TIPO: REFINADO , APLICAÇÃO: ALIMENTÍCIA , TEOR MÁXIMO SÓDIO: 390 MG/G, ADITIVOS: IODATO DE POTASSIO E ANTIUMECTANTE FERROCIANETO DE ",0.000412602160732991
445485,"Água mineral sem gás retornável","median_preco","249817","VINAGRE, MATÉRIA-PRIMA: VINHO TINTO , TIPO: NEUTRO , ACIDEZ: 4 PER, ASPECTO FÍSICO: LÍQUIDO , ASPECTO VISUAL: LÍMPIDO E SEM DEPÓSITOS ",0.0267880540268288
445485,"Água mineral sem gás retornável","median_preco","463778","LEGUME IN NATURA, TIPO: CHUCHU VERDE ",0.0226656838091916
445485,"Água mineral sem gás retornável","median_preco","217096","VINAGRE, MATÉRIA-PRIMA: ÁLCOOL CANA DE AÇÚCAR , TIPO: NEUTRO , ACIDEZ: 4,20 PER, ASPECTO FÍSICO: LÍQUIDO , ASPECTO VISUAL: LÍMPIDO E SEM DEPÓSITOS ",0.0219430609167884
445485,"Água mineral sem gás retornável","median_preco","463839","VERDURA IN NATURA, TIPO: REPOLHO BRANCO / VERDE ",0.0217656315960789
445485,"Água mineral sem gás retornável","median_preco","463764","LEGUME IN NATURA, TIPO: BERINJELA ",0.0210032194798796
445485,"Água mineral sem gás retornável","median_preco","467358","BARRA NUTRICIONAL, COMPOSIÇÃO BÁSICA: DE FLOCOS DE CEREAIS , INGREDIENTES ADICIONAIS: FRUTAS SECAS E MEL ",0.0207805763884484
445485,"Água mineral sem gás retornável","median_preco","249818","VINAGRE, MATÉRIA-PRIMA: VINHO BRANCO , TIPO: NEUTRO , ACIDEZ: 4 PER, ASPECTO FÍSICO: LÍQUIDO , ASPECTO VISUAL: LÍMPIDO E SEM DEPÓSITOS ",0.0201682886686897
445485,"Água mineral sem gás retornável","median_preco","445479","ÁGUA MINERAL NATURAL, TIPO: COM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ",0.0201613105199537
445485,"Água mineral sem gás retornável","median_preco","446617","OVO, ORIGEM: GALINHA , GRUPO: BRANCO , CLASSE: A , TIPO: EXTRA ",0.0199633001006875
445485,"Água mineral sem gás retornável","median_preco","446625","OVO, ORIGEM: CODORNA ",0.0199415204966735
445485,"Água mineral sem gás retornável","median_preco","446619","OVO, ORIGEM: GALINHA , GRUPO: BRANCO , CLASSE: A , TIPO: MÉDIO ",0.0197772853548701
445485,"Água mineral sem gás retornável","median_preco","464395","FRUTA, TIPO: LARANJA BAHIA / LARANJA UMBIGO , APRESENTAÇÃO: NATURAL ",0.0195873811437038
445485,"Água mineral sem gás retornável","median_preco","446618","OVO, ORIGEM: GALINHA , GRUPO: BRANCO , CLASSE: A , TIPO: GRANDE ",0.0193748697669773
445485,"Água mineral sem gás retornável","median_preco","467577","OVO, ORIGEM: GALINHA , GRUPO: BRANCO , CLASSE: A , TIPO: JUMBO ",0.0193182853742094
445485,"Água mineral sem gás retornável","median_preco","291893","SAL, TIPO: REFINADO , APLICAÇÃO: ALIMENTÍCIA , CARACTERÍSTICAS ADICIONAIS: TEOR MÍNIMO CLORETO DE SÓDIO 98,5% ",0.0189385072665988
445485,"Água mineral sem gás retornável","median_preco","463749","LEGUME IN NATURA, TIPO: ABOBRINHA ITALIANA ",0.0189367460815762
445485,"Água mineral sem gás retornável","median_preco","463747","LEGUME IN NATURA, TIPO: ABÓBORA PAULISTA ",0.0187992796112574
445485,"Água mineral sem gás retornável","median_preco","463818","VERDURA IN NATURA, TIPO: ACELGA ",0.0186832905583096
445485,"Água mineral sem gás retornável","median_preco","446622","OVO, ORIGEM: GALINHA , GRUPO: VERMELHO , CLASSE: A , TIPO: GRANDE ",0.0186728659747491
445485,"Água mineral sem gás retornável","median_preco","463768","LEGUME IN NATURA, TIPO: BETERRABA , APRESENTAÇÃO: ORGÂNICO ",0.0183549815332566
445485,"Água mineral sem gás retornável","median_preco","445488","ÁGUA MINERAL NATURAL, TIPO: ESPECIAL COM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ",0.0182690674103035
445485,"Água mineral sem gás retornável","median_preco","470688","FARINHA DE MILHO, GRÃO: AMARELO , TIPO: FUBÁ , CARACTERÍSTICA ADICIONAL: NÃO TRANSGÊNICO ",0.0182041948370599
445485,"Água mineral sem gás retornável","median_preco","458904","ARROZ BENEFICIADO, TIPO: AGULHINHA/BRANCO , SUBGRUPO: POLIDO , CLASSE: LONGO FINO , QUALIDADE: TIPO 1 ",0.018035507337627
445485,"Água mineral sem gás retornável","median_preco","463748","LEGUME IN NATURA, TIPO: ABÓBORA CABOTIÁ / JAPONESA ",0.0178942416754072
445485,"Água mineral sem gás retornável","median_preco","464436","FRUTA, TIPO: TANGERINA PONCAN , APRESENTAÇÃO: NATURAL ",0.0171715580829781
445485,"Água mineral sem gás retornável","median_preco","217783","REFRIGERANTE, MATERIAL: ÁGUA GASOSA/XAROPE , SABOR: UVA ",0.016531267299478
445485,"Água mineral sem gás retornável","median_preco","217777","GELO, MATERIAL: ÁGUA FILTRADA , APRESENTAÇÃO: CUBOS ",0.0163301947077483
445485,"Água mineral sem gás retornável","median_preco","461092","SAL, TIPO: REFINADO , APLICAÇÃO: ALIMENTÍCIA , TEOR MÁXIMO SÓDIO: 390 MG/G, ADITIVOS: IODATO DE POTASSIO E ANTIUMECTANTE FERROCIANETO DE ",0.0157098166093355
445485,"Água mineral sem gás retornável","median_preco","454017","SAL, TIPO: REFINADO , APLICAÇÃO: ALIMENTÍCIA , TEOR MÁXIMO SÓDIO: 390 MG/G, ACIDEZ: 7,0 PH",0.0155868337113451
445485,"Água mineral sem gás retornável","median_preco","217785","REFRIGERANTE, MATERIAL: ÁGUA GASOSA/XAROPE , SABOR: GUARANÁ ",0.0152172576925361
445485,"Água mineral sem gás retornável","median_preco","460265","FARINHA DE TRIGO, GRUPO: DOMÉSTICO , TIPO: TIPO 1, ESPECIAL , INGREDIENTE ADICIONAL: COM FERMENTO, FORTIFICADA COM FERRO E ÁCIDO FÓLICO ",0.0152010635016062
445485,"Água mineral sem gás retornável","median_preco","465332","FARINHA DE TRIGO, GRUPO: INDUSTRIAL , TIPO: TIPO 1, ESPECIAL , INGREDIENTE ADICIONAL: SEM FERMENTO ",0.0150620060539244
445485,"Água mineral sem gás retornável","median_preco","464410","FRUTA, TIPO: MANGA ROSA , APRESENTAÇÃO: NATURAL ",0.014744265601336
445485,"Água mineral sem gás retornável","median_preco","460263","FARINHA DE TRIGO, GRUPO: DOMÉSTICO , TIPO: TIPO 1, ESPECIAL , INGREDIENTE ADICIONAL: FORTIFICADA COM FERRO E ÁCIDO FÓLICO ",0.0145899251643559
445485,"Água mineral sem gás retornável","median_preco","458910","ARROZ BENEFICIADO, TIPO: PARBOILIZADO , SUBGRUPO: INTEGRAL , CLASSE: LONGO FINO , QUALIDADE: TIPO 1 ",0.0143568271778817
445485,"Água mineral sem gás retornável","median_preco","454018","SAL, TIPO: GROSSO , APLICAÇÃO: ALIMENTÍCIA , TEOR MÁXIMO SÓDIO: 390 MG/G, ACIDEZ: 7,0 PH",0.0139884035971647
445485,"Água mineral sem gás retornável","median_preco","459672","MASSA DE TOMATE, TIPO: MOLHO PRONTO , COMPOSIÇÃO: TRADICIONAL , APRESENTAÇÃO: LÍQUIDO ",0.0139252922707544
445485,"Água mineral sem gás retornável","median_preco","464374","FRUTA, TIPO: ABACAXI PÉROLA , APRESENTAÇÃO: NATURAL ",0.0138832283253042
445485,"Água mineral sem gás retornável","median_preco","458908","ARROZ BENEFICIADO, TIPO: PARBOILIZADO , SUBGRUPO: POLIDO , CLASSE: LONGO FINO , QUALIDADE: TIPO 1 ",0.0138730363975941
445485,"Água mineral sem gás retornável","median_preco","463551","ACHOCOLATADO, APRESENTAÇÃO: LÍQUIDO , SABOR: TRADICIONAL , CARACTERÍSTICA ADICIONAL: ENRIQUECIDO COM VITAMINAS ",0.013455851288261
445485,"Água mineral sem gás retornável","median_preco","242454","MISTURA ALIMENTÍCIA, INGREDIENTES: FARINHA DE TRIGO, SAL, ESTABILIZANTE ETXXV, ENZI - , SABOR: NATURAL , APLICAÇÃO: PÃO FRANCÊS ",0.0134135974659316
445485,"Água mineral sem gás retornável","median_preco","463829","VERDURA IN NATURA, TIPO: REPOLHO ROXO ",0.0132470955601392
445485,"Água mineral sem gás retornável","median_preco","464393","FRUTA, TIPO: LARANJA PERA , APRESENTAÇÃO: NATURAL ",0.0130913488063064
445485,"Água mineral sem gás retornável","median_preco","459017","FARINHA DE MILHO, GRÃO: AMARELO , TIPO: FLOCADA , APRESENTAÇÃO: PRÉ-COZIDA , CARACTERÍSTICA ADICIONAL: TRANSGÊNICO , INGREDIENTE ADICIONAL: FORTIFICADA COM FERRO E ÁCIDO FÓLICO ",0.0130217801444448
445485,"Água mineral sem gás retornável","median_preco","464418","FRUTA, TIPO: MELANCIA VERMELHA , APRESENTAÇÃO: NATURAL ",0.0124398863586912
445485,"Água mineral sem gás retornável","median_preco","463767","LEGUME IN NATURA, TIPO: BETERRABA ",0.012427696813052
445485,"Água mineral sem gás retornável","median_preco","464407","FRUTA, TIPO: MANGA PALMER , APRESENTAÇÃO: NATURAL ",0.0121696634659276
445485,"Água mineral sem gás retornável","median_preco","463796","LEGUME IN NATURA, TIPO: PEPINO ",0.0120317660652614
445485,"Água mineral sem gás retornável","median_preco","464381","FRUTA, TIPO: BANANA PRATA / BANANA BRANCA , APRESENTAÇÃO: NATURAL ",0.0120042872797294
445485,"Água mineral sem gás retornável","median_preco","217781","REFRIGERANTE, MATERIAL: ÁGUA GASOSA/XAROPE , SABOR: LARANJA ",0.0117633624220309
445485,"Água mineral sem gás retornável","median_preco","445995","LEITE FLUIDO, ORIGEM: DE VACA , TIPO: A , TEOR GORDURA: INTEGRAL , PROCESSAMENTO: UHT ",0.0106626800628251
445485,"Água mineral sem gás retornável","median_preco","463754","LEGUME IN NATURA, TIPO: BATATA INGLESA ",0.0105525888879871
445485,"Água mineral sem gás retornável","median_preco","464449","FRUTA, TIPO: BANANA PRATA / BANANA BRANCA , APRESENTAÇÃO: NATURAL , ADICIONAL: ORGÂNICA ",0.0105256162058762
445485,"Água mineral sem gás retornável","median_preco","464422","FRUTA, TIPO: MELÃO AMARELO , APRESENTAÇÃO: NATURAL ",0.0101153750661586
445485,"Água mineral sem gás retornável","median_preco","217784","REFRIGERANTE, MATERIAL: ÁGUA GASOSA/XAROPE , SABOR: COLA ",0.0100782500343748
445485,"Água mineral sem gás retornável","median_preco","463753","LEGUME IN NATURA, TIPO: BATATA DOCE ",0.00995503431177712
445485,"Água mineral sem gás retornável","median_preco","464380","FRUTA, TIPO: BANANA NANICA / BANANA D'ÁGUA , APRESENTAÇÃO: NATURAL ",0.00922757498936715
445485,"Água mineral sem gás retornável","median_preco","463770","LEGUME IN NATURA, TIPO: CENOURA ",0.00896624363299219
445485,"Água mineral sem gás retornável","median_preco","458918","FARINHA DE MANDIOCA, GRUPO: SECA , SUBGRUPO: BRANCA , CLASSE: FINA , ASPECTO FÍSICO: TIPO 1 , ACIDEZ: BAIXA ACIDEZ ",0.00830524727226419
445485,"Água mineral sem gás retornável","median_preco","464406","FRUTA, TIPO: MANGA TOMMY , APRESENTAÇÃO: NATURAL ",0.00746105641026239
445485,"Água mineral sem gás retornável","median_preco","463751","LEGUME IN NATURA, TIPO: ABOBRINHA DE PESCOÇO / MENINA ",0.00710640829369292
445485,"Água mineral sem gás retornável","median_preco","217782","REFRIGERANTE, MATERIAL: ÁGUA GASOSA/XAROPE , SABOR: LIMÃO ",0.0066931494739284
445485,"Água mineral sem gás retornável","median_preco","463746","LEGUME IN NATURA, TIPO: ABÓBORA MORANGA ",0.00640848252699311
445485,"Água mineral sem gás retornável","median_preco","464404","FRUTA, TIPO: MAMÃO PAPAIA / MAMÃO AMAZÔNIA , APRESENTAÇÃO: NATURAL ",0.00602884485167748
445485,"Água mineral sem gás retornável","median_preco","464398","FRUTA, TIPO: LIMÃO TAITI , APRESENTAÇÃO: NATURAL ",0.00580191467626748
445485,"Água mineral sem gás retornável","median_preco","467418","FRUTA, TIPO: MAMÃO FORMOSA , APRESENTAÇÃO: NATURAL , ADICIONAL: ORGÂNICA ",0.00529589485319523
445485,"Água mineral sem gás retornável","median_preco","464405","FRUTA, TIPO: MAMÃO FORMOSA , APRESENTAÇÃO: NATURAL ",0.00507011588871939
445485,"Água mineral sem gás retornável","median_preco","463795","LEGUME IN NATURA, TIPO: MANDIOCA / AIPIM ",0.0047943713305221
445485,"Água mineral sem gás retornável","median_preco","464435","FRUTA, TIPO: TANGERINA / BERGAMOTA , APRESENTAÇÃO: NATURAL ",0.00475410274827321
445485,"Água mineral sem gás retornável","median_preco","463781","LEGUME IN NATURA, TIPO: CEBOLA BRANCA ",0.00416483292106981
445485,"Água mineral sem gás retornável","median_preco","463782","LEGUME IN NATURA, TIPO: CEBOLA AMARELA ",0.00158925125651043
445485,"Água mineral sem gás retornável","median_preco","463784","LEGUME IN NATURA, TIPO: CEBOLA BRANCA , APRESENTAÇÃO: ORGÂNICO ",0.00158925125651043
445485,"Água mineral sem gás retornável","median_preco","481121","VERDURA IN NATURA*, TIPO: REPOLHO VERDE , ESPÉCIE: COMUM , APLICAÇÃO: CULINÁRIA EM GERAL , CARACTERÍSTICAS ADICIONAIS: 1ª QUALIDADE/FOLHA VERDE VIVO/SEM FUNGOS. ",0.00158925125651043
463990,"Açúcar cristal orgânico","n_fornecedores","447446","CARNE BOVINA IN NATURA, TIPO CORTE: PATINHO , APRESENTAÇÃO: MOIDA , ESTADO DE CONSERVAÇÃO: CONGELADO(A) ",0.0590187231514886
